Client_ID;Debt_capacity;Income;SMS_usage;Debt_1M;Min_callcenter;client_time;MB_usage;OTT_usage;Debt;APP_usage;VAS_usage;Min_In_3M;Avg_susp_time;Avg_days;Min_Out_3M;Churn
621;49.18483152;50.31814364;50.08874855;49.71304545;51.14587929;53.03076715;51.53568888;48.35280687;50.09222653;50.74712244;49.42375993;47.67143023;51.64469631;50.08030789;49.09666441;0
622;49.83824709;49.2517084;49.14312569;50.64001106;48.18545855;49.63905533;47.81753736;48.49630127;49.40179321;52.65729142;48.36920529;50.63029828;50.35811798;50.44783343;51.91523595;2
623;50.75642986;49.11859308;50.78741299;50.29461838;52.89810702;52.40628379;46.31491333;50.43715248;50.83418218;50.01108387;48.51202308;49.84974399;50.78145701;48.94575748;49.23720273;1
624;48.75258922;52.60496508;50.58484005;50.95351283;48.25284196;51.73652435;49.02684738;47.79502063;50.8257795;50.96647739;51.75927351;47.29080058;49.79979285;48.63410828;50.53467335;1
625;50.11331906;50.10497557;51.8321243;49.26921166;48.20424325;48.42549637;52.76906162;52.76823593;49.76977052;50.10395217;48.47230427;47.76699878;47.58471897;48.47286102;50.23562459;2
626;50.06707239;48.05662033;50.21619108;50.73107656;53.71185145;53.25546398;47.69808481;50.77350211;49.39653913;50.04402354;49.66039054;49.50989198;50.86497872;51.37625249;48.39447682;1
627;51.46820872;50.12119326;50.84969118;50.7137553;46.90555641;49.51895341;50.07869697;47.32043365;49.93684646;52.42580664;48.78134909;50.27410408;49.40683609;50.44535632;51.69194499;2
628;51.2873745;49.28701133;50.54999708;50.61007864;45.95861149;49.17526171;45.88936809;46.67475752;48.59827005;56.87125629;50.52757564;49.58171134;50.55704202;51.26780218;55.27758231;1
629;50.04702387;50.5735719;52.14931746;47.97147753;48.25665903;51.36652701;49.69493778;47.04327538;48.47128971;52.98116004;49.65738249;48.39496702;49.8383285;49.8797579;51.54003487;0
630;49.33357348;50.28193682;50.46553716;51.19915636;51.85163013;49.20345816;47.45453385;50.11723572;49.11764172;50.12271579;51.11766123;51.21907089;50.56810566;50.41011311;51.28942944;0
631;49.90641956;51.70139763;48.72855014;48.670264;49.90921964;49.00844047;49.69337764;49.13357325;51.97943098;49.05541678;51.91962852;50.80513294;51.79323518;50.99074701;50.52137907;1
632;50.67266239;50.81040917;48.32556151;50.44688979;47.13644398;48.41496646;49.52494175;48.32749321;50.0407794;47.25797138;50.78045749;53.84313547;49.48050256;49.05913811;48.65440613;0
633;50.18418225;48.19405409;47.99754555;47.96661602;49.16222704;50.47794981;49.59838276;51.88955243;50.76005961;50.85306726;50.81048934;49.00424896;50.25223997;50.46481064;49.4960192;1
634;49.50867585;51.55943314;48.88001433;49.54844995;50.05403241;48.68392935;50.19102173;49.18390958;50.92169632;47.24061686;48.99522218;52.42568135;50.62441126;49.71763561;49.23842732;1
635;48.28946225;49.80383902;51.98948023;50.62160665;52.25411913;52.14781422;48.85383716;52.10052446;49.37494803;49.48453326;49.34864917;47.6042745;52.08064351;49.85832173;48.75092708;1
636;49.74415672;50.88475324;50.36592696;51.46275924;47.57655534;46.37189847;48.79018372;51.45891995;50.20354753;49.47775676;48.19013008;51.44469249;50.86656333;50.01710488;51.57279352;0
637;49.27871086;52.46874919;50.42828131;49.70880069;47.10625792;45.42516269;49.68440296;50.62717755;49.32985228;45.64410523;50.35386622;54.0863266;50.77018564;50.3651749;49.60121528;0
638;49.44120093;50.01737424;48.81116793;50.2940494;48.07959918;47.01988293;50.61455091;50.78567261;50.28070147;53.68256403;51.64570577;48.61354995;50.57791007;50.94217438;54.07295615;2
639;50.2442861;50.26050784;51.95650836;50.16940177;46.26755933;49.7275797;47.90384657;47.80194861;48.38747901;54.5821626;50.09935753;48.45812717;51.67837306;48.47477201;53.34508998;1
640;50.81903512;48.5293238;50.03441908;49.0537149;51.52762194;51.01682647;49.05400359;52.63267862;49.80492577;49.81860112;50.47465019;48.87880625;48.85843115;50.38997708;49.00743953;1
641;50.34588658;49.56081308;48.06456435;49.24220035;48.94414968;49.74259508;49.84399525;50.23024589;49.75913635;50.48012373;49.31035917;49.96136105;48.90552578;49.71682499;50.1480646;1
642;49.22871801;50.9134508;50.30325911;48.60150998;49.41321204;49.71261384;48.60123817;48.8575165;51.09230188;50.81045957;50.66121796;50.07769613;48.23681278;52.2731119;51.20307318;1
643;48.48351581;51.0144037;49.17762877;49.64305162;52.02787086;48.93698771;50.6677411;49.84785757;50.7310164;50.87041453;48.88000648;49.52992971;51.40179216;49.05988556;52.00788036;0
644;51.23716979;50.17714568;50.5094628;48.88075125;49.51972975;47.54176008;47.20685683;50.61331312;51.94188802;50.4518327;50.90442299;51.80604571;47.87516519;51.02700963;51.99129027;0
645;48.33199909;47.74447757;49.19033305;52.24928749;48.78526128;51.03786049;50.44294355;51.52960071;50.52489211;51.06047903;48.84343614;48.79334304;51.95633984;50.25283482;49.02477345;1
646;48.59648837;50.44375007;48.76227555;48.75384276;50.4943962;49.69348679;48.42004655;48.78481728;49.44379134;51.64241196;50.83761278;50.16031912;49.33059881;50.22319492;51.92831857;0
647;49.67184628;48.32430641;52.01820215;49.65183133;52.49379733;53.10920028;47.14327808;48.97464869;50.45318051;50.40479777;50.07386943;50.63008588;50.74420029;49.11173198;48.75687961;1
648;49.51329136;52.85100905;49.47357394;48.74531985;46.59990258;52.83764427;48.70392977;45.21586727;50.65561883;51.86987504;49.81250026;47.49001455;51.10348584;50.12296673;50.51189017;0
649;48.5945812;49.02468085;48.79163287;49.33168562;51.42512936;51.67623044;49.46233159;51.73076503;50.13948323;49.76250142;50.9783214;48.53611077;51.19724187;51.11901191;48.74592511;1
650;51.81137858;53.27409174;51.79706954;48.44950293;46.81675134;52.84553032;48.71952894;47.13362305;49.68656007;49.41390382;49.76114381;47.35700323;51.15798773;51.622241;48.71038243;0
651;49.64058546;53.6672191;51.06193825;49.96650376;49.87818101;48.96197173;48.48278671;46.59962594;50.48270792;49.90017287;51.64130433;50.88569905;51.40893266;49.28446699;52.15949873;0
652;49.97798124;48.58747683;51.02256899;51.72030733;50.0700309;49.68092563;51.80430413;49.43453141;49.11093264;50.54969708;50.42973641;51.12679505;47.46593154;48.84724565;49.95995434;2
653;48.53378641;50.41425104;49.62185944;49.8334475;53.26684155;50.29542906;52.44764908;50.73602364;50.50082844;50.1890406;49.38875715;48.34952102;50.04553657;50.97626286;50.50365869;0
654;51.12066415;49.74503945;49.05277922;49.54931005;47.34097018;49.51245185;48.5174182;48.07494563;49.64682352;52.05856137;48.25797487;50.77596679;50.70741375;48.74154306;51.48470412;2
655;50.0664509;50.72022199;50.3613615;50.04172635;49.22046048;49.42217066;51.19444248;53.19536846;49.33739769;49.29721484;49.752474;47.19639968;50.02910876;49.77819628;49.60310396;1
656;51.45779511;49.49576432;50.00038623;50.54963931;50.20642556;52.6162636;49.57330563;50.11784981;48.97897729;50.2359786;50.84495165;48.10724165;49.8150775;49.48585049;48.56015377;1
657;50.85609029;50.82986344;50.95304527;50.54663292;47.24586442;45.449783;49.77959744;50.99504156;52.70685375;49.31109387;48.89236426;52.47036987;48.58911539;48.58500099;51.81672019;2
658;49.54272195;49.4925754;50.01521639;51.06913005;51.31971784;51.00630696;46.59680046;50.02395742;49.84580334;50.34887928;50.27365825;50.49023706;49.5270737;50.77344132;50.11541583;1
659;51.15190613;50.86406588;49.06546065;49.13111057;50.57067424;49.578825;48.75892517;48.4111164;49.22140558;54.82904994;49.75598228;47.67950615;50.07737241;50.92252019;54.59982489;0
660;49.57643889;50.52369623;50.73952565;49.46601568;48.29301795;48.72044116;49.3754751;52.32373395;51.41354153;49.93845921;51.01155505;48.62299408;50.13419243;49.57019778;50.47459937;1
661;50.88585749;50.69082762;49.10148931;50.69581251;48.61737533;49.32415276;47.60253982;47.61140407;47.72913378;53.05625643;51.3450549;50.1420864;49.2466328;50.84773196;53.08164504;1
662;50.58632411;48.42701966;49.73637368;48.57774227;47.80680031;50.21654572;49.9293184;49.7976045;50.49764298;53.94021818;52.01821798;48.15743192;53.32343955;49.03046297;51.9083423;2
663;51.21509769;48.74201771;49.47741336;51.10709956;50.80884399;48.85284614;50.40377599;51.2492749;50.25924207;50.31157134;48.62337601;50.83760928;49.06375429;50.52688969;50.50956546;2
664;50.60547112;50.22936574;50.72906776;50.73604199;46.41972713;47.34847789;50.55057395;51.09736898;51.56351036;51.51560484;49.05831533;49.30587479;50.7660027;48.83115963;51.94156775;2
665;49.12093207;49.57977316;49.80465031;51.49960864;47.01313812;49.37741286;46.91169151;48.89396115;49.75615933;51.55825297;47.94734218;51.14524183;48.52926928;50.62325034;51.17074579;2
666;49.83194236;49.31318359;49.27454088;49.39746691;47.67770289;49.04790124;52.11690743;50.42034529;49.30622009;52.18050199;49.11455947;48.49627052;48.96739156;48.9154032;51.27052887;2
667;49.93406986;48.68823198;48.68814391;51.02540503;49.73508543;48.64513285;49.89734366;50.58736026;50.51550898;52.27648192;51.7307285;50.12891858;49.43736401;51.2170754;51.98995226;2
668;49.64972788;50.42743114;51.13348669;50.65488642;51.31699869;50.89869611;52.00007191;48.75940176;50.73583622;51.12251445;50.82708519;48.64790461;50.16260736;50.34805115;50.62878341;0
669;50.32516509;51.90697606;50.51073933;50.5251312;48.94957848;49.54982639;47.00733965;47.14551227;52.74154623;51.52825496;50.17054733;50.60269172;50.06039285;49.99966943;52.36681211;1
670;49.60986782;50.80860196;50.82109619;48.7281271;48.35464213;52.63613399;49.31352164;47.78626307;50.46648194;53.29000779;51.6464869;46.35416217;51.37868395;48.94915384;51.14455136;0
671;50.44801398;51.79035215;49.05691056;49.51176114;50.11279702;49.47597397;48.36404176;48.49406708;49.24657383;49.79115566;49.68972178;50.72003709;49.24793772;48.75827739;51.05899217;1
672;50.94838583;50.33231006;47.77818576;48.42475334;47.45431208;48.16788511;52.06665894;52.56925619;50.07679423;50.05821383;49.64447292;48.07809386;49.32565473;51.10271167;50.36057191;2
673;50.34125776;50.17097224;49.49273632;49.72988661;47.93025718;48.91458793;48.3171535;49.2430897;50.1298612;50.5411587;49.5026036;51.19429642;51.52438742;48.51439711;50.8962317;2
674;49.39416686;50.39301506;50.48975382;50.40108418;52.91112789;48.19436629;52.64864674;51.81176587;51.24311897;49.48909845;49.91335037;49.67107994;50.34301822;51.81975152;51.02647185;0
675;49.53788214;47.84847772;50.83618088;50.51437947;51.83463213;50.48890996;48.26464901;48.97765723;51.21603089;52.76391174;51.11764123;51.09216614;49.14430276;51.12203306;51.67287621;2
676;50.5841406;51.3045392;51.35898588;50.52679097;47.71464105;50.39418253;50.08461085;48.19079824;49.14705529;48.37325357;52.19978515;50.88850937;50.08206751;51.26633619;48.61064725;0
677;49.9539575;48.90187357;51.91823396;50.3406443;47.64086633;49.87910609;51.51429438;50.57908542;49.51578567;53.77593322;50.64647171;46.98856144;49.38837413;49.818493;51.91250681;2
678;49.56209642;49.47822386;49.25564097;50.67171304;49.84003155;50.54662577;49.35639237;50.606155;49.03840639;49.71922351;49.34245011;49.87705511;49.58283858;51.44913876;49.2786462;1
679;49.26785013;49.07687485;47.3936376;47.89566023;49.62058171;52.48802801;51.45508456;51.93905254;48.62469096;50.09943638;50.59955168;46.53620304;49.74489523;50.55839191;47.970256;1
680;49.55943738;50.23885743;49.85509756;48.84876963;52.78415759;47.8936019;52.60400649;51.40450987;49.71511063;49.58557052;49.9313738;50.33715829;49.3524167;50.1943982;51.22000875;0
681;50.93785877;48.40425575;51.44725095;49.87686427;48.93892261;50.83782633;50.37033551;50.66860415;49.43269335;51.42657245;50.2808674;48.85061505;51.19973172;48.78551938;49.74541032;2
682;50.25777876;50.18777303;50.27367444;51.03526855;51.5007458;50.50642121;50.43557804;52.36890595;46.76273944;46.21166605;51.31265891;50.34700972;49.9998949;49.92870455;46.99474989;1
683;48.18920315;50.5675915;50.85359192;47.99881744;51.28658042;50.81921919;52.33056357;49.46466531;50.2883838;49.29833193;49.48466124;49.27418885;50.339284;49.93123289;49.2443055;1
684;50.87788196;51.35490032;48.2619913;49.36689631;47.60878957;49.59319923;50.29949876;48.11581353;50.2644642;50.76178015;48.1546916;49.6969963;51.64313285;51.42301089;50.89234039;0
685;49.91459916;55.69663488;50.45752064;50.48498403;52.2521163;49.69320131;50.25312256;47.96704211;50.60651539;46.57607236;51.83604563;49.57770405;49.97105668;48.64969462;50.14189133;1
686;49.12305967;47.55678893;50.44159573;52.134877;47.9354157;50.68175633;49.58545646;48.77681704;50.7704768;53.01888776;49.1886365;50.24707268;50.10391125;50.36120188;50.73109509;2
687;52.1931641;46.05778584;48.75849091;49.10578365;52.43128723;56.60201883;52.56031357;50.02801748;50.12401254;50.63353719;51.59688891;47.10473201;49.05292313;48.00405507;45.4685041;1
688;49.47329658;50.18255766;51.0013598;50.40995439;46.89961442;48.49316223;49.12086185;49.88199134;50.96549162;49.20574648;51.09277039;51.6392333;50.47502898;49.47567332;49.79093057;2
689;50.88656653;51.84766736;50.14389323;51.7401246;49.98742052;49.4179198;50.2250967;47.47743856;50.94225925;50.30276813;49.97997983;50.63706414;49.4167972;48.69513458;51.34674061;0
690;50.63532416;48.81217936;51.04150081;48.65433627;49.05448129;52.72035864;50.42236567;50.24791114;49.11271941;50.84815;48.79366829;47.6674181;48.54009504;52.45765929;48.3954484;1
691;50.30342601;50.2509728;48.84421842;51.55205382;48.34505134;49.18427749;47.89247779;48.30406598;51.68829584;51.87095757;49.99179505;50.85785083;48.89694635;49.98578811;51.96993338;1
692;48.91380758;50.70116636;50.71178102;50.70126785;48.32983693;50.12920363;50.16878519;47.71950221;49.79418302;52.44385799;49.12899876;49.03993962;49.97480867;50.62798383;51.82162303;0
693;49.69255777;50.40104658;50.60242962;50.04794732;50.97137595;49.73112528;47.11970214;48.81884946;48.35823038;50.94002173;48.49697464;51.11393184;49.82712476;51.43803519;51.57833196;0
694;50.45259222;48.2276926;50.02484611;50.63534878;48.72208896;50.16518269;51.17756259;49.70351481;49.36206796;52.85764401;53.49302602;49.05581054;49.43869633;51.13638059;51.09865195;2
695;49.22855774;49.95209547;48.40907674;49.43675294;46.75600828;49.30017871;47.62356979;48.39741742;51.08181562;51.85364823;50.28496987;50.82365139;49.88449058;50.39362235;51.47885812;2
696;48.48029273;48.92551855;50.93200097;50.69176259;50.73069101;51.33726861;46.78620885;50.15254432;48.99441553;50.71143774;49.55115795;50.20937155;48.94841994;48.73248402;49.85115095;1
697;51.03327628;50.83337524;50.26420189;49.77699967;50.99672701;49.11505317;47.05468615;47.54171404;51.32853402;52.87625778;50.66834457;50.87574945;49.18073555;48.63916898;53.66189054;2
698;50.77998567;46.7107842;50.71713948;50.74342199;46.77808921;51.70158671;49.43213304;47.33023057;48.82634546;55.18433411;50.41975716;49.6228068;48.20678617;48.15735375;51.35635087;2
699;50.07043585;50.89770417;49.58356773;50.46674935;48.84433261;52.44313225;50.49943484;47.13910878;50.18332145;52.89814844;50.68696211;47.01039051;51.21333254;50.77657282;51.00148063;0
700;49.55213727;49.91890838;49.6660028;49.85269412;53.90339352;48.4863502;49.03953489;50.96004789;50.2151788;47.60229578;50.11284075;53.19508272;49.03990837;48.95873546;49.84889985;2
701;49.14508911;52.21252522;49.16586107;50.20433708;45.19004292;47.29798887;51.22246839;49.6452099;50.24290625;47.13336067;51.23662563;51.71665761;48.73106961;50.5086762;49.07196639;2
702;49.45004664;47.55363602;50.22686715;48.91615775;51.2766738;50.49629493;49.98787783;51.16436424;52.27510376;51.82607647;50.71273068;49.63925294;50.46742501;51.47389325;50.43467598;2
703;48.28603087;49.10247878;50.17035441;50.22593842;48.88588582;49.20747971;49.09605728;50.1793587;48.52120076;50.08092656;49.06069576;51.39412095;49.88996014;50.60704196;50.05291984;2
704;50.82625052;47.34977454;50.94535403;50.34019526;49.75919913;50.31575249;50.82636149;49.93164985;50.10514763;52.04324462;48.64587294;50.40856579;50.1729311;49.96477378;50.30340984;2
705;51.08326093;49.94711881;49.68460831;48.94986328;49.73803629;48.44350964;48.09213526;50.14277933;48.76912454;47.26426481;51.65746276;53.84621943;50.19539652;51.24098062;48.91182887;0
706;49.83278398;48.91585762;48.20075362;48.89515105;45.34206548;49.33924969;48.83029131;50.13785435;48.99994708;49.88382205;48.91714424;51.2194356;50.78042717;50.00663995;49.06189193;2
707;49.85191047;48.8053065;48.44997058;51.14090724;52.43071599;49.63922255;47.49605472;49.50716995;51.61859354;52.03742305;47.52709043;51.34153811;49.52717157;49.95829231;52.12394176;2
708;47.91907968;52.37456399;51.5661898;49.97479828;50.48022933;49.25333388;49.33618558;49.28882896;50.35138559;48.4910794;49.75785302;50.45542991;48.70248744;51.50182478;50.33255414;1
709;48.76006137;48.93652548;48.70365915;50.95476763;48.24462601;48.53272624;49.54952864;51.40315904;50.01689993;51.70876525;51.75558872;49.62618509;51.19810639;51.42545325;51.39485411;2
710;50.18906451;48.9795982;48.83476358;49.61549449;48.97597159;49.6916543;51.68449803;49.98427359;51.40821169;52.56939957;50.08884271;48.63617518;51.84715752;52.04035219;51.40844142;2
711;50.2444312;50.71135356;50.1714707;48.44691447;45.73233257;48.84829814;49.98291716;47.52119157;48.44995513;51.12734555;50.33781232;50.98109657;49.91037179;50.3709906;51.05406186;1
712;50.68999526;48.44451897;51.43255624;50.40626542;49.74297582;48.59870879;49.13259821;50.6885365;50.16775925;52.54142649;50.20269989;50.32756117;51.10883628;50.12393869;52.20672351;2
713;50.32177667;47.40851104;50.51604667;51.23597754;48.43887545;51.6894051;45.93487969;46.2228077;48.5306076;56.7118885;47.7729744;50.00963432;51.31898561;49.07277463;53.54451293;2
714;50.4222517;46.58995008;50.60498221;48.73691165;50.53171545;53.18431122;51.81237082;49.04298268;49.51599181;55.68879296;49.3347115;46.47239459;49.93195145;49.46897141;51.27468426;2
715;50.43352598;48.42999695;49.8234364;50.57445614;47.85723677;50.58243644;47.33479837;47.30920495;49.40034964;54.68630594;49.6360801;50.14316841;50.25546561;50.79709716;52.67779869;2
